Timestamp,Incident_Severity,Incident_Type,Region_Type,Traffic_Congestion,Weather_Condition,Drone_Availability,Ambulance_Availability,Battery_Life,Air_Traffic,Response_Time,Hospital_Capacity,Distance_to_Incident,Number_of_Injuries,Specialist_Availability,Road_Type,Emergency_Level,Drone_Speed,Ambulance_Speed,Payload_Weight,Fuel_Level,Weather_Impact,Dispatch_Coordinator,Label
2021-12-13 14:30:00,Low,Accident,Urban,Moderate,Clear,Available,Available,79.6546933655991,Low,21.46,75,45.52,2,Available,Unpaved Road,Minor,62.12363738616617,42.95270096236975,1.61,93.03584022169784,,Human,Drone Only
2021-11-07 14:50:00,High,Accident,Suburban,Low,Clear,Available,Available,83.38510899508162,Low,24.1,30,46.2,1,Unavailable,Local Road,Minor,72.17801613541405,28.686363275678865,7.47,45.25585242020965,Moderate,AI,Hybrid Dispatch
2022-12-17 10:20:00,Low,Accident,Urban,Moderate,Clear,Available,Available,77.73739250970489,Medium,24.76,46,42.76,2,Unavailable,Highway,Critical,73.55019625051148,30.284565207670635,7.49,65.45348034344082,,Human,Ambulance Only
2021-04-18 13:10:00,Medium,Accident,Suburban,Low,Clear,Available,Available,65.21037713193226,Medium,15.01,72,38.09,1,Unavailable,Unpaved Road,Minor,44.2073801394591,53.780100391840826,8.74,86.57509503450261,Moderate,Human,Drone Only
2024-06-09 12:20:00,Low,Fire,Urban,Low,Clear,Available,Available,82.89080241526992,Low,29.04,54,48.73,1,Available,Local Road,Critical,55.61309671419744,37.32276258120265,1.78,59.0157415880418,,Human,Drone Only
2022-10-29 08:00:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,90.51934651700266,Low,13.6,48,13.27,1,Available,Local Road,Minor,56.39976240580189,29.72775644787256,4.81,53.68175070813682,,Human,Ambulance Only
2024-02-04 19:10:00,Medium,Accident,Urban,Low,Clear,Unavailable,Available,66.93105576801143,Medium,21.7,29,47.06,1,Unavailable,Local Road,Major,52.568502847307386,44.12676692267647,2.44,50.50520232029437,,Human,Ambulance Only
2019-07-04 11:00:00,Medium,Accident,Urban,Low,Clear,Available,Available,79.9893431696191,Low,15.65,37,16.45,1,Available,Highway,Major,56.10548901332529,39.06726202305219,7.29,68.90236619133846,,Human,Drone Only
2022-04-10 02:50:00,Medium,Fire,Urban,High,Clear,Available,Available,70.64657235604741,Low,18.42,88,20.8,2,Unavailable,Local Road,Minor,64.91242666602449,40.47925154879191,5.51,42.074694728243536,,Human,Ambulance Only
2022-11-09 09:00:00,Low,Accident,Rural,High,Clear,Available,Available,83.54018525540751,Low,14.74,47,15.78,2,Available,Highway,Minor,33.30423367194911,39.85699250534868,3.66,92.99559235425264,,Human,Ambulance Only
2024-08-08 23:00:00,Low,Fire,Urban,Low,Clear,Available,Available,80.52220185747929,High,18.59,50,40.92,1,Available,Local Road,Minor,49.94562056157955,58.47382299572723,0.8,69.59160069301855,,Human,Drone Only
2022-01-16 01:00:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,81.4050861963319,Low,26.93,20,48.16,3,Unavailable,Local Road,Critical,72.4883237304592,46.83783115602893,6.25,75.7943368317273,Moderate,Human,Drone Only
2023-07-25 05:10:00,Low,Other,Urban,Low,Rainy,Available,Available,84.53743888254355,Low,12.77,52,5.53,1,Unavailable,Highway,Minor,53.162279294460056,38.430540648529664,5.37,78.69036161522092,,Human,Drone Only
2023-06-05 01:10:00,High,Fire,Urban,Low,Clear,Available,Available,88.34065847805431,Low,21.45,55,48.42,2,Unavailable,Unpaved Road,Minor,66.72287278928401,28.407118841554684,4.28,86.30750661010119,,Human,Drone Only
2022-03-22 14:20:00,High,Other,Suburban,Low,Clear,Available,Available,85.00384793240308,Medium,14.64,56,22.77,1,Unavailable,Highway,Minor,68.39805747319261,22.182571580786423,0.91,100.0,,AI,Drone Only
2021-07-01 12:40:00,Medium,Other,Urban,Low,Clear,Available,Available,76.24257181383118,Low,19.66,55,46.52,2,Available,Highway,Minor,62.894851998091255,36.16343671802147,6.11,70.66335349653247,,Human,Drone Only
2018-10-04 19:50:00,Low,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,80.04331770478456,Low,26.38,85,41.52,2,Unavailable,Local Road,Critical,65.40519407930609,32.0072929590024,1.59,75.94756296613107,,Human,Drone Only
2024-07-04 19:10:00,Low,Fire,Suburban,Moderate,Clear,Available,Available,84.50334114305159,Low,18.59,18,13.76,1,Unavailable,Local Road,Critical,65.3850815351788,35.38860731126488,5.49,42.54678730489313,Moderate,AI,Drone Only
2022-06-19 00:50:00,Low,Other,Urban,High,Clear,Available,Available,73.0558233015443,Low,24.71,95,48.9,1,Unavailable,Local Road,Major,78.42417261348496,44.95393468825336,6.43,64.80290224539577,,AI,Drone Only
2023-01-07 00:50:00,High,Accident,Suburban,Moderate,Clear,Available,Available,94.91217204803392,Medium,13.95,34,17.97,1,Available,Highway,Minor,80.14831710505734,34.072835267941855,9.01,72.91224988808084,,Human,Drone Only
2019-12-02 19:50:00,Low,Other,Urban,Moderate,Clear,Available,Available,73.51592422630301,High,18.61,59,41.38,2,Available,Unpaved Road,Major,62.97223684317829,48.74393622053737,8.62,67.00519502942537,,Human,Ambulance Only
2018-02-24 03:50:00,Low,Accident,Urban,Low,Rainy,Available,Available,86.9647206978999,Medium,18.84,65,49.8,2,Unavailable,Unpaved Road,Minor,77.84166567917502,44.44638284458306,0.77,88.48196446332321,,Human,Drone Only
2022-12-30 20:30:00,Low,Accident,Urban,High,Clear,Available,Available,84.63533927179499,Medium,13.06,47,10.99,1,Unavailable,Highway,Major,69.68833268586681,32.969656574183446,8.28,63.41781347459424,,Human,Drone Only
2022-09-06 05:00:00,Low,Accident,Rural,Low,Rainy,Available,Unavailable,84.13295165811829,Low,31.71,36,49.14,2,Available,Local Road,Major,61.98437368048787,41.47480972750094,9.82,78.56594828461056,,Human,Ambulance Only
2021-09-01 11:00:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,84.93481135144766,Medium,12.86,14,21.03,1,Available,Highway,Critical,61.21231560865584,38.13049072085142,7.49,55.419531458280765,,Human,Ambulance Only
2023-09-08 23:30:00,Medium,Other,Urban,Low,Clear,Available,Available,91.07482280971904,Low,18.02,96,41.44,2,Unavailable,Local Road,Minor,67.5245971697509,36.43972689211739,7.09,55.74568277426326,,AI,Ambulance Only
2018-04-02 02:40:00,Low,Other,Urban,Low,Clear,Available,Available,75.8903318109684,Low,17.52,29,46.4,1,Unavailable,Local Road,Minor,61.28343529782436,34.223214148821945,5.85,67.4650246198934,,Human,Drone Only
2020-10-26 02:00:00,Low,Other,Urban,Low,Clear,Available,Available,91.9854911086732,Medium,10.0,88,4.9,3,Available,Highway,Minor,56.32178627045876,46.59120728510553,4.19,80.58814860954874,Moderate,AI,Drone Only
2020-01-13 23:20:00,Low,Accident,Urban,Low,Clear,Unavailable,Unavailable,92.36511646141818,High,19.64,78,23.82,1,Unavailable,Local Road,Critical,56.94448304534941,35.846786481717295,4.2,61.872523916770405,,Human,Hybrid Dispatch
2021-01-18 22:50:00,High,Accident,Urban,Low,Clear,Unavailable,Available,100.0,High,21.91,43,33.85,1,Available,Unpaved Road,Critical,70.7406342320603,39.15152605801018,3.07,76.04645518118855,,AI,Drone Only
2023-09-30 08:10:00,Low,Other,Suburban,Moderate,Clear,Available,Available,98.50798855739922,Low,13.98,66,25.79,1,Unavailable,Highway,Minor,51.305190796492994,37.86192504221257,2.62,52.29793121274639,,Human,Ambulance Only
2020-08-06 19:30:00,High,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,72.49853184946083,Medium,17.76,86,27.41,1,Unavailable,Highway,Minor,53.52904971675438,29.4519954899518,5.63,59.08605559893971,Moderate,Human,Ambulance Only
2019-09-13 21:50:00,Low,Accident,Urban,Low,Clear,Available,Available,91.87587964185684,Low,12.56,66,19.32,1,Unavailable,Unpaved Road,Minor,69.94483422808909,37.34269776096375,2.84,73.02064241243053,Moderate,Human,Drone Only
2019-08-14 23:40:00,Medium,Other,Urban,Moderate,Clear,Available,Available,95.03079194884856,Medium,13.0,51,15.5,1,Unavailable,Local Road,Minor,54.0557566176356,42.24875838741039,3.96,68.06281337818788,,Human,Drone Only
2018-11-23 10:30:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,75.66350742224711,Low,14.82,34,37.11,1,Unavailable,Highway,Major,48.63440120204706,44.13639577066623,7.15,72.21403682138674,,Human,Drone Only
2024-10-09 23:20:00,High,Fire,Urban,Low,Clear,Available,Unavailable,89.04897964358592,Medium,26.23,55,42.36,1,Unavailable,Local Road,Minor,65.02535369082277,38.22904362708599,2.02,65.67641496607399,,Human,Ambulance Only
2021-02-05 14:10:00,Low,Accident,Urban,High,Rainy,Unavailable,Available,54.18826831128084,Low,19.96,42,6.68,3,Unavailable,Local Road,Critical,39.69685908171438,56.15968630807441,8.84,79.89925107878342,,Human,Ambulance Only
2019-09-12 09:40:00,Medium,Other,Urban,Moderate,Clear,Available,Available,81.88891205233382,Low,11.23,79,9.6,1,Unavailable,Highway,Minor,59.282701219594685,27.07019437604148,7.65,58.74195995310235,,Human,Drone Only
2020-11-10 15:00:00,Low,Accident,Rural,Moderate,Clear,Unavailable,Available,67.92519939060345,Low,16.48,79,27.04,1,Unavailable,Local Road,Minor,39.94494238593866,50.64593812467992,7.56,86.34927486312331,Moderate,AI,Ambulance Only
2024-12-07 22:30:00,Low,Other,Urban,Low,Clear,Available,Available,81.41184285944605,Low,11.83,33,12.55,1,Unavailable,Highway,Minor,62.5108002722588,28.544169050554423,2.09,71.17477962781017,Moderate,Human,Ambulance Only
2020-08-10 18:00:00,Low,Accident,Urban,High,Clear,Available,Unavailable,82.21575941862011,Low,20.03,73,43.67,2,Unavailable,Highway,Minor,53.713565228621285,50.6921816258661,3.16,75.11908421899916,Moderate,Human,Drone Only
2018-06-30 15:30:00,Low,Accident,Urban,Moderate,Clear,Available,Available,76.34484346280193,Medium,10.0,77,1.51,1,Unavailable,Highway,Minor,62.23119298580308,46.14500160563711,5.75,63.20803021624607,,Human,Ambulance Only
2024-11-19 02:00:00,Low,Cardiac Arrest,Rural,Moderate,Rainy,Available,Available,86.52808952795225,Low,22.79,60,11.58,3,Unavailable,Highway,Critical,69.86448917318285,56.84570037306409,3.7,59.68885686833126,,Human,Ambulance Only
2022-07-31 21:30:00,Low,Accident,Urban,Low,Rainy,Unavailable,Available,68.59825261078852,Low,16.7,13,44.34,1,Unavailable,Highway,Minor,63.35467150680806,31.51811630922817,1.7,67.05022693636728,Moderate,AI,Hybrid Dispatch
2020-09-24 16:20:00,Low,Other,Urban,Moderate,Clear,Unavailable,Available,90.03493465381167,Low,21.37,77,45.54,2,Available,Local Road,Minor,56.68868283628831,29.14780749589506,5.69,77.72354389986704,,AI,Drone Only
2021-08-14 22:40:00,Medium,Accident,Suburban,Low,Rainy,Unavailable,Available,84.22277827657359,Low,16.19,97,20.36,2,Unavailable,Highway,Minor,74.78254106849761,36.19704524424456,5.94,70.16275742341712,Severe,Human,Ambulance Only
2018-10-29 18:10:00,Low,Accident,Rural,Low,Clear,Unavailable,Available,74.30665273772863,Medium,20.08,19,40.74,4,Unavailable,Local Road,Minor,53.93636877354602,27.55127993350024,7.33,87.04444234627326,,AI,Ambulance Only
2023-09-15 00:10:00,Low,Accident,Suburban,Moderate,Stormy,Available,Available,65.34888216104603,Medium,25.47,11,45.55,2,Unavailable,Unpaved Road,Minor,43.91088212956208,49.57867009118174,7.55,76.56114645432088,,Human,Drone Only
2020-10-01 14:00:00,Low,Accident,Suburban,Moderate,Rainy,Available,Available,75.3188857638091,Low,17.46,20,15.94,1,Available,Local Road,Major,75.49328673486524,35.68408238526152,4.72,56.63169132856468,,Human,Drone Only
2023-04-28 04:00:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,91.18806305925072,Low,20.05,24,38.14,1,Unavailable,Local Road,Minor,39.69170670966947,30.64269793958264,6.54,51.67640443264612,Moderate,Human,Drone Only
2020-05-10 12:20:00,Low,Fire,Suburban,Low,Clear,Available,Available,63.93550204322004,Low,16.1,52,15.65,2,Unavailable,Local Road,Major,57.58448585096554,39.37668190798071,6.75,62.239241383428144,Severe,AI,Hybrid Dispatch
2018-03-12 16:40:00,Medium,Cardiac Arrest,Suburban,Moderate,Rainy,Available,Available,67.43078732328145,Low,33.8,65,23.31,2,Available,Local Road,Critical,56.83949200053715,50.13461448989936,2.19,54.60112210336584,Moderate,Human,Ambulance Only
2022-05-13 15:20:00,High,Accident,Urban,Low,Rainy,Unavailable,Available,85.06152820952676,Low,21.16,44,44.45,1,Unavailable,Highway,Minor,50.8218144947102,39.043449684990826,8.82,67.18731068560113,Severe,Human,Drone Only
2023-09-18 17:10:00,High,Fire,Urban,Low,Clear,Available,Available,85.2476137599255,Medium,15.04,93,24.62,3,Available,Highway,Minor,47.285715095069904,39.16790422594274,4.34,87.14589051348995,,Human,Drone Only
2022-01-10 03:30:00,Low,Fire,Urban,Low,Stormy,Available,Available,92.39438341704565,Low,16.25,70,7.41,2,Unavailable,Highway,Critical,62.778456475996286,43.08329505102149,0.52,91.40633202185629,,Human,Drone Only
2018-01-24 06:00:00,High,Cardiac Arrest,Urban,Moderate,Rainy,Available,Unavailable,77.76008253169321,Medium,16.16,19,9.79,1,Available,Highway,Minor,61.690658690496406,47.616332393498745,0.8,72.469011405643,,Human,Hybrid Dispatch
2022-04-06 09:50:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,83.22303715759473,Low,10.0,46,12.58,2,Unavailable,Highway,Minor,52.36984485594845,23.10327693707896,7.61,43.38828230310949,Severe,Human,Ambulance Only
2024-04-01 10:00:00,Low,Accident,Urban,Low,Rainy,Unavailable,Available,85.37998132401587,Low,20.0,83,40.55,1,Unavailable,Local Road,Minor,64.56997897074923,61.41320670885706,2.0,54.52653118250743,,Human,Drone Only
2021-09-15 05:10:00,Medium,Other,Suburban,Moderate,Clear,Available,Available,81.26501715822978,Low,24.47,32,42.02,1,Unavailable,Local Road,Minor,69.42886521080136,34.57539981603725,9.51,100.0,,AI,Drone Only
2022-09-15 09:50:00,Medium,Accident,Urban,Low,Stormy,Available,Available,86.2192610573023,High,23.99,96,40.56,2,Available,Local Road,Minor,66.29553488947296,40.0598277009561,7.16,75.09422256210269,,Human,Drone Only
2019-03-30 21:00:00,Medium,Accident,Urban,Low,Clear,Available,Available,87.29987015529804,High,19.42,30,41.34,3,Available,Local Road,Minor,56.79915926086889,51.57310904649333,7.47,99.1391416291861,,Human,Drone Only
2021-08-31 21:10:00,Low,Accident,Urban,Low,Clear,Available,Available,64.6734770667317,Low,12.9,29,13.7,2,Unavailable,Highway,Critical,65.08157277919304,27.77424445452593,3.97,97.2527663269302,,AI,Ambulance Only
2021-10-18 17:40:00,Medium,Other,Suburban,Low,Clear,Unavailable,Available,76.0623460490439,Low,11.48,20,3.49,1,Available,Highway,Major,56.069580374747375,45.30604117321136,4.48,47.43622790890336,Severe,Human,Hybrid Dispatch
2018-07-01 01:20:00,Medium,Accident,Urban,Moderate,Clear,Unavailable,Unavailable,64.68931503899815,Low,19.28,25,27.87,1,Unavailable,Highway,Major,48.04923431242938,39.72714069885112,3.54,51.67240941491511,,Human,Drone Only
2020-02-24 09:00:00,Low,Accident,Urban,Moderate,Clear,Available,Available,72.36605761553902,Low,15.4,34,37.89,2,Available,Highway,Minor,68.88215165115686,41.1063801893484,3.65,60.82057946666828,Moderate,Human,Ambulance Only
2023-01-24 05:50:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,92.79511854642404,Low,10.76,99,29.61,2,Unavailable,Highway,Minor,61.19794261348844,48.63325270947709,6.55,100.0,,Human,Drone Only
2021-11-09 17:10:00,Low,Other,Rural,Moderate,Clear,Available,Unavailable,60.67776346581968,Low,12.1,20,3.39,1,Unavailable,Highway,Minor,63.04428469579349,45.52709014854389,8.86,60.80615527462537,,Human,Drone Only
2023-05-12 15:00:00,Medium,Fire,Urban,Low,Clear,Unavailable,Available,81.29274887142851,High,13.06,43,12.28,1,Unavailable,Local Road,Minor,78.60232970834616,38.6701325320512,6.84,79.99405806109814,,Human,Drone Only
2021-11-18 16:20:00,Low,Accident,Urban,Low,Rainy,Unavailable,Available,65.02740192447588,Medium,12.22,98,12.02,4,Unavailable,Highway,Minor,49.97621612575189,36.1264218525637,7.3,73.73767229660461,Moderate,Human,Ambulance Only
2019-08-11 05:20:00,Low,Other,Urban,High,Clear,Unavailable,Available,68.31265346909808,Low,18.06,17,34.14,2,Available,Highway,Minor,56.88042605818456,37.93432669286932,9.78,57.31739444393506,,Human,Drone Only
2018-09-09 13:10:00,Medium,Cardiac Arrest,Urban,High,Clear,Unavailable,Available,80.96301897657011,Low,17.71,31,11.52,1,Unavailable,Highway,Minor,74.24648739348879,42.96193248483588,7.81,64.28393085924993,,Human,Ambulance Only
2020-10-10 21:10:00,Medium,Other,Urban,Low,Clear,Available,Available,76.00786496040743,Low,19.94,14,37.84,1,Unavailable,Highway,Major,63.7211048782536,38.12790966717811,7.22,100.0,Moderate,Human,Drone Only
2019-06-11 03:40:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,72.95546488362359,Low,11.97,54,18.59,2,Unavailable,Highway,Minor,77.00315601635987,40.28056167672124,4.79,48.43495491403407,Moderate,Human,Drone Only
2021-05-10 18:20:00,Medium,Other,Urban,Low,Stormy,Unavailable,Available,86.22987184054477,Low,14.39,82,9.08,1,Unavailable,Unpaved Road,Minor,65.23074580127954,30.566524483184544,3.73,41.96802247208932,,Human,Ambulance Only
2023-03-02 21:00:00,Low,Accident,Urban,Low,Clear,Available,Available,78.3726463300984,Low,10.0,20,22.8,3,Unavailable,Highway,Minor,48.99098046523913,34.80434974124601,0.88,48.904458844334826,,Human,Drone Only
2023-11-14 20:30:00,Low,Accident,Suburban,Moderate,Clear,Available,Available,88.754832973321,Medium,20.62,71,41.92,1,Unavailable,Unpaved Road,Minor,45.25007958793374,31.91726628363276,2.16,66.50146339499551,,Human,Ambulance Only
2023-04-26 11:20:00,Medium,Accident,Urban,Low,Rainy,Available,Available,65.99845136517868,Medium,16.22,90,21.25,1,Unavailable,Highway,Major,44.16433332345101,38.28913348925114,9.47,64.67570877248693,Moderate,Human,Drone Only
2019-02-18 21:30:00,Low,Fire,Urban,Low,Clear,Unavailable,Available,71.02743313068312,High,16.15,16,45.02,2,Available,Unpaved Road,Minor,60.3058736675835,38.51108059902845,9.58,81.95338700853121,,Human,Ambulance Only
2021-10-21 20:40:00,High,Other,Urban,High,Clear,Unavailable,Available,81.74545198455341,Low,22.68,32,37.05,3,Unavailable,Highway,Minor,48.06358848998467,38.546411432308645,0.7,83.77757586175322,Moderate,Human,Drone Only
2018-08-17 20:00:00,Medium,Fire,Suburban,Low,Clear,Available,Available,60.09496795376235,Low,13.88,99,3.69,2,Unavailable,Unpaved Road,Critical,62.320475368856144,40.52033308642675,7.71,71.76040649605513,,Human,Ambulance Only
2021-03-08 08:20:00,Medium,Accident,Suburban,Moderate,Clear,Available,Available,70.70160613527658,Low,12.12,96,4.92,1,Available,Local Road,Minor,46.60111681589529,24.52837370737248,7.58,60.96941790694809,,Human,Drone Only
2019-09-20 03:20:00,Medium,Accident,Suburban,Moderate,Rainy,Unavailable,Available,65.16451191629218,Low,22.19,66,31.26,2,Available,Local Road,Minor,58.5169288036837,43.02711803977079,2.43,57.88775266461294,,AI,Ambulance Only
2018-03-17 21:50:00,Low,Other,Urban,Low,Clear,Unavailable,Available,83.32974539575567,Low,10.58,81,29.09,1,Unavailable,Highway,Major,57.1192182041285,37.10865205003795,5.45,69.57751098694841,,Human,Ambulance Only
2019-07-27 01:10:00,Low,Fire,Urban,Low,Clear,Available,Available,92.90555524734842,High,10.38,48,6.29,2,Available,Unpaved Road,Minor,58.51041283513737,50.19161420717023,5.59,78.58180566582172,,AI,Hybrid Dispatch
2018-02-06 13:40:00,Low,Accident,Suburban,Moderate,Stormy,Unavailable,Available,78.37134488222881,Medium,17.14,54,20.45,2,Unavailable,Highway,Minor,52.93870067825864,55.19235280468297,0.85,84.95160938941721,,Human,Ambulance Only
2022-11-09 00:10:00,Medium,Accident,Urban,Moderate,Rainy,Available,Available,85.45792996860003,Low,28.45,22,40.83,1,Available,Local Road,Minor,60.16567155787681,42.28531081836093,5.43,82.75990177062731,,Human,Drone Only
2019-12-29 23:20:00,Medium,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,65.36373443750506,Low,11.9,71,1.21,1,Available,Highway,Minor,52.231112966580206,32.32887459987758,7.64,46.2901891642439,Moderate,Human,Hybrid Dispatch
2024-08-02 16:00:00,Medium,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,68.17296610532541,Medium,14.32,20,13.22,1,Available,Highway,Major,46.57770442287921,40.65630679289666,1.03,51.957079339918806,,Human,Drone Only
2019-02-09 23:30:00,Low,Accident,Urban,High,Clear,Available,Available,92.60098127730528,High,20.99,44,47.86,2,Available,Highway,Minor,73.56502600166355,37.25294098656792,7.35,87.66426291034563,Moderate,Human,Drone Only
2020-09-20 09:50:00,Medium,Cardiac Arrest,Urban,Low,Clear,Available,Available,73.5284345570112,Low,14.2,86,18.31,1,Unavailable,Highway,Minor,50.828170026676304,21.104241527945955,8.71,57.25023546142552,Severe,Human,Ambulance Only
2024-03-09 15:20:00,Medium,Fire,Rural,Low,Clear,Unavailable,Available,95.56388937655971,Medium,19.9,75,29.19,3,Available,Local Road,Minor,62.38421790010108,47.94928627867413,7.63,66.19835940791648,Moderate,Human,Drone Only
2024-06-04 19:20:00,Low,Accident,Suburban,Low,Rainy,Available,Available,82.03095812747239,Medium,20.2,49,26.62,1,Available,Local Road,Minor,54.312856952546674,44.59872462824288,9.83,46.454646732334055,,Human,Drone Only
2019-04-15 01:00:00,Low,Other,Suburban,Low,Clear,Unavailable,Available,74.64940078639884,Low,18.56,86,41.65,2,Available,Unpaved Road,Major,54.8124900315038,46.875401636487545,0.97,75.33913624444929,,Human,Ambulance Only
2023-05-09 00:50:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Unavailable,Available,67.96781050096514,Low,15.79,43,28.94,1,Available,Highway,Minor,43.97312094041379,47.38760615152776,6.39,71.24520897508505,,Human,Drone Only
2020-02-18 11:30:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,87.35405770801057,Low,10.0,70,5.29,2,Unavailable,Local Road,Minor,48.35103676816807,50.41178210470839,2.57,60.4237955296402,,Human,Drone Only
2020-05-27 19:10:00,Medium,Accident,Urban,Low,Clear,Available,Available,87.95658070149216,Medium,18.82,25,35.17,2,Unavailable,Highway,Major,50.01884027843465,28.92891938079696,6.71,70.53953751624509,,Human,Drone Only
2019-12-24 09:50:00,Low,Accident,Suburban,Moderate,Clear,Available,Available,81.57080050775129,Low,17.66,69,41.23,2,Unavailable,Highway,Minor,53.88018196448337,36.73819829459397,2.13,66.3175239671619,Moderate,Human,Hybrid Dispatch
2024-06-07 00:10:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,80.02831558656976,Medium,15.46,91,41.44,2,Unavailable,Highway,Minor,58.84828724650771,51.43592587121654,5.79,85.11305245687703,,Human,Drone Only
2018-09-01 18:30:00,Low,Accident,Urban,Moderate,Clear,Available,Unavailable,75.1683738551738,Low,18.84,34,40.8,1,Available,Highway,Minor,60.14362000038557,54.948508049087415,4.18,85.19279947515042,,AI,Drone Only
2022-02-14 07:30:00,Medium,Other,Urban,Moderate,Clear,Available,Available,73.4202930176118,Low,15.65,55,11.88,2,Unavailable,Local Road,Minor,52.72927924545228,32.357868623437135,6.04,51.94157096564263,,Human,Hybrid Dispatch
2024-07-02 03:30:00,Low,Other,Rural,Moderate,Stormy,Available,Available,76.66795510919818,High,18.74,82,13.06,1,Unavailable,Highway,Major,51.60463941219864,40.083603638893976,1.39,68.20782465125042,Moderate,Human,Drone Only
2023-03-12 21:20:00,High,Fire,Urban,Moderate,Clear,Available,Available,93.28140902628824,Medium,20.1,44,40.07,3,Available,Highway,Minor,63.66382402772955,48.07885486777191,9.42,51.11467231645263,Severe,AI,Ambulance Only
2020-09-26 09:50:00,Medium,Accident,Urban,Low,Clear,Unavailable,Unavailable,81.20872364227367,Low,13.19,26,35.35,2,Unavailable,Highway,Minor,65.15419185976843,33.84909181685795,6.79,90.70260343074791,,Human,Ambulance Only
2021-06-21 17:50:00,Low,Other,Rural,Low,Clear,Available,Available,77.14259563477074,Medium,10.35,79,14.06,1,Available,Highway,Minor,56.306654429772415,47.11803869207491,2.47,65.5991835443007,,AI,Drone Only
2020-07-10 06:00:00,Low,Other,Rural,Moderate,Clear,Available,Available,74.45516237886163,Low,16.23,46,21.05,2,Unavailable,Local Road,Minor,39.86577732547289,31.708507804759755,1.82,56.84530758934933,,Human,Drone Only
2023-07-02 10:30:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,76.05920328930215,High,22.1,58,41.81,2,Available,Local Road,Minor,68.09009922464114,34.47788183821232,4.2,80.70794397392392,Moderate,Human,Drone Only
2021-10-05 17:40:00,Low,Fire,Urban,Moderate,Clear,Available,Available,69.86163123995266,Medium,12.8,37,1.92,1,Available,Local Road,Minor,38.54766240179136,40.08538459917421,3.21,92.43649821418546,Moderate,AI,Hybrid Dispatch
2018-10-24 10:20:00,Medium,Fire,Urban,Moderate,Clear,Unavailable,Available,83.18231038569243,Low,25.31,24,39.64,1,Unavailable,Highway,Critical,78.54692627109539,51.52729926850832,2.56,47.50453414958487,Moderate,Human,Ambulance Only
2022-12-24 23:00:00,Low,Accident,Urban,Low,Rainy,Available,Available,78.02144608456213,High,12.91,18,16.34,2,Unavailable,Highway,Minor,69.92515113108034,49.22358004472918,2.3,43.40420527890451,Moderate,Human,Ambulance Only
2022-12-04 03:10:00,Medium,Accident,Urban,Low,Rainy,Available,Available,87.52919978288953,High,25.66,87,41.99,1,Unavailable,Local Road,Minor,66.28886192065922,53.79688324377078,0.87,52.63521588538921,Moderate,Human,Drone Only
2019-05-01 18:00:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,83.36777487180287,Medium,12.47,48,14.47,1,Unavailable,Highway,Minor,54.049460512021376,50.58513738366307,3.59,88.55044573581586,,Human,Drone Only
2018-04-23 13:20:00,Low,Other,Urban,Low,Clear,Unavailable,Available,87.47842107944744,Low,13.05,81,36.73,4,Unavailable,Highway,Minor,56.61432111884633,32.737537071511426,8.31,68.48164961198938,,AI,Drone Only
2021-01-26 15:30:00,Low,Accident,Urban,Moderate,Clear,Available,Available,76.38399447570717,Low,10.96,23,18.16,1,Unavailable,Highway,Minor,81.65144820056044,32.73689990124307,1.28,41.59322279948191,,Human,Ambulance Only
2018-06-02 14:20:00,Low,Other,Suburban,Moderate,Clear,Available,Available,81.22424767694783,Low,15.89,46,16.37,3,Unavailable,Local Road,Minor,65.35550725069845,34.30803507250212,0.96,77.96245971478439,,Human,Drone Only
2023-06-11 09:30:00,Low,Accident,Suburban,Low,Rainy,Available,Available,75.26271223946915,Low,23.6,92,40.73,1,Available,Local Road,Minor,56.97006273462113,28.800770861414257,7.6,56.8185708292104,Moderate,Human,Drone Only
2023-03-17 23:30:00,Low,Cardiac Arrest,Urban,High,Rainy,Available,Available,83.6496916633113,High,19.2,23,25.83,2,Unavailable,Highway,Minor,45.8627682466783,43.37424577046944,3.07,93.8704141784697,,Human,Ambulance Only
2019-10-26 11:10:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,69.46174278923287,High,10.41,24,23.28,1,Unavailable,Highway,Minor,62.67772101845247,39.29268933295077,3.35,68.93358559767198,Moderate,Human,Drone Only
2024-06-18 03:10:00,Low,Other,Urban,Low,Clear,Available,Available,85.36230978283513,Low,10.0,77,10.59,2,Unavailable,Highway,Major,55.775807196126095,39.777780580628416,9.69,69.16443437638601,Moderate,AI,Drone Only
